system:index,date,rainfall_mm,.geo
20110301,2011-03-01,8.84725362280128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110302,2011-03-02,1.2189576070098316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110303,2011-03-03,2.88325645644583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110304,2011-03-04,10.5054038655232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110305,2011-03-05,10.072890243343279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110306,2011-03-06,27.904335629589415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110307,2011-03-07,11.762854735524046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110308,2011-03-08,23.66088709381281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110309,2011-03-09,7.200722219546635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110310,2011-03-10,10.584284281263162,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110311,2011-03-11,37.7643318253405,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110312,2011-03-12,28.031184044655628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110313,2011-03-13,8.77307497172379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110314,2011-03-14,7.597205000735966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110315,2011-03-15,4.523693508903186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110316,2011-03-16,1.358195876373964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110317,2011-03-17,7.0697147651484205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110318,2011-03-18,2.9806957381905295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110319,2011-03-19,11.85928203671002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110320,2011-03-20,8.35853712062041,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110321,2011-03-21,28.02997080432434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110322,2011-03-22,33.80665013451202,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110323,2011-03-23,19.657448547377307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110324,2011-03-24,20.364836389030895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110325,2011-03-25,10.891169637324763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110326,2011-03-26,18.105779931358263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110327,2011-03-27,23.22507954514494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110328,2011-03-28,12.083693474297432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110329,2011-03-29,16.68361136495483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110330,2011-03-30,8.123259723887726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110331,2011-03-31,17.16338957083576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110401,2011-04-01,27.147739909910683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110402,2011-04-02,14.023674288917988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110403,2011-04-03,15.656162361566924,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110404,2011-04-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110405,2011-04-05,13.812641173922547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110406,2011-04-06,17.183081885032795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110407,2011-04-07,21.793407885934794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110408,2011-04-08,16.504736487421336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110409,2011-04-09,18.496795318407173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110410,2011-04-10,18.02213363203348,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110411,2011-04-11,20.599539528582607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110412,2011-04-12,7.821775415305996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110413,2011-04-13,17.321788612095748,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110414,2011-04-14,20.28315539254862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110415,2011-04-15,7.8168508101912115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110416,2011-04-16,0.17140743136405945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110417,2011-04-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110418,2011-04-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110419,2011-04-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110420,2011-04-20,7.108234391259212,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110421,2011-04-21,8.605467370999794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110422,2011-04-22,30.449504010700714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110423,2011-04-23,17.905355128353715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110424,2011-04-24,9.95634996198556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110425,2011-04-25,19.824523655865704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110426,2011-04-26,26.158827965458233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110427,2011-04-27,3.2732152979747924,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110428,2011-04-28,20.566087911789324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110429,2011-04-29,20.249114001440066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110430,2011-04-30,28.514046906840566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110501,2011-05-01,17.87484855418112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110502,2011-05-02,6.896478988084139,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110503,2011-05-03,2.4839367159149224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110504,2011-05-04,18.87496421746179,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110505,2011-05-05,17.62694674262813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110506,2011-05-06,6.576893641025412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110507,2011-05-07,26.09209007188386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110508,2011-05-08,13.861672658984567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110509,2011-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110510,2011-05-10,1.3769115770856541,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110511,2011-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110512,2011-05-12,22.120579310024485,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110513,2011-05-13,15.804868073323195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110514,2011-05-14,7.413640512496816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110515,2011-05-15,31.75183944877456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110516,2011-05-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110517,2011-05-17,1.7208331823349,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110518,2011-05-18,10.743260723352432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110519,2011-05-19,12.462598950138279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110520,2011-05-20,32.916013419803456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110521,2011-05-21,10.892516348058102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110522,2011-05-22,8.619451926853142,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110523,2011-05-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110524,2011-05-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110525,2011-05-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110526,2011-05-26,0.3596983678200666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110527,2011-05-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110528,2011-05-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110529,2011-05-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110530,2011-05-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110531,2011-05-31,28.452497541904446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110601,2011-06-01,18.3409842068366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110602,2011-06-02,15.442080766546958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110603,2011-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110604,2011-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110605,2011-06-05,3.9306909321569927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110606,2011-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110607,2011-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110608,2011-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110609,2011-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110610,2011-06-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110611,2011-06-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110612,2011-06-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110613,2011-06-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110614,2011-06-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110615,2011-06-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110616,2011-06-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110617,2011-06-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110618,2011-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110619,2011-06-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110620,2011-06-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110621,2011-06-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110622,2011-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110623,2011-06-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110624,2011-06-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110625,2011-06-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110626,2011-06-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110627,2011-06-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110628,2011-06-28,10.459716172311818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110629,2011-06-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110630,2011-06-30,16.886661404079078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110701,2011-07-01,6.800587617708187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110702,2011-07-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110703,2011-07-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110704,2011-07-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110705,2011-07-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110706,2011-07-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110707,2011-07-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110708,2011-07-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110709,2011-07-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110710,2011-07-10,6.57562704197332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110711,2011-07-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110712,2011-07-12,5.712883819201413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110713,2011-07-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110714,2011-07-14,1.145488140629787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110715,2011-07-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110716,2011-07-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110717,2011-07-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110718,2011-07-18,5.568574630980399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110719,2011-07-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110720,2011-07-20,1.2899415364452436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110721,2011-07-21,19.304306835228317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110722,2011-07-22,1.3259620020202563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110723,2011-07-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110724,2011-07-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110725,2011-07-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110726,2011-07-26,0.08971441960802265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110727,2011-07-27,0.534254365370554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110728,2011-07-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110729,2011-07-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110730,2011-07-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110731,2011-07-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110801,2011-08-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110802,2011-08-02,0.08188935928046703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110803,2011-08-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110804,2011-08-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110805,2011-08-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110806,2011-08-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110807,2011-08-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110808,2011-08-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110809,2011-08-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110810,2011-08-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110811,2011-08-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110812,2011-08-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110813,2011-08-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110814,2011-08-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110815,2011-08-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110816,2011-08-16,8.717640891408221,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110817,2011-08-17,0.17567009063181924,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110818,2011-08-18,4.7396317910914325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110819,2011-08-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110820,2011-08-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110821,2011-08-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110822,2011-08-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110823,2011-08-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110824,2011-08-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110825,2011-08-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110826,2011-08-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110827,2011-08-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110828,2011-08-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110829,2011-08-29,2.278363724841791,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110830,2011-08-30,2.7627024034220797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110831,2011-08-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110901,2011-09-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110902,2011-09-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110903,2011-09-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110904,2011-09-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110905,2011-09-05,6.656005127640333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110906,2011-09-06,0.9444483711146842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110907,2011-09-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110908,2011-09-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110909,2011-09-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110910,2011-09-10,4.481592944410502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110911,2011-09-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110912,2011-09-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110913,2011-09-13,8.79989631661013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110914,2011-09-14,9.244818810095975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110915,2011-09-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110916,2011-09-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110917,2011-09-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110918,2011-09-18,2.4232463595329543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110919,2011-09-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110920,2011-09-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110921,2011-09-21,0.33722104877233505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110922,2011-09-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110923,2011-09-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110924,2011-09-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110925,2011-09-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110926,2011-09-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110927,2011-09-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110928,2011-09-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110929,2011-09-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110930,2011-09-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111001,2011-10-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111002,2011-10-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111003,2011-10-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111004,2011-10-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111005,2011-10-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111006,2011-10-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111007,2011-10-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111008,2011-10-08,0.312073207953397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111009,2011-10-09,5.2609635111748005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111010,2011-10-10,1.395519696409796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111011,2011-10-11,0.04748929575377819,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111012,2011-10-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111013,2011-10-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111014,2011-10-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111015,2011-10-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111016,2011-10-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111017,2011-10-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111018,2011-10-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111019,2011-10-19,1.4787357577214053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111020,2011-10-20,15.66926779437299,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111021,2011-10-21,0.13895297097224815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111022,2011-10-22,7.504842833239659,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111023,2011-10-23,12.673128070433938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111024,2011-10-24,2.214837806715685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111025,2011-10-25,8.349230587190272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111026,2011-10-26,9.336698143651672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111027,2011-10-27,52.00950091060471,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111028,2011-10-28,16.57959077106971,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111029,2011-10-29,23.937340807856295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111030,2011-10-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111031,2011-10-31,0.7807016952657232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111101,2011-11-01,1.3234214028014857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111102,2011-11-02,16.63428621844334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111103,2011-11-03,26.74970459745211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111104,2011-11-04,46.40456922673711,"{""type"":""MultiPoint"",""coordinates"":[]}"
